TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,SalePaymentType
427,5/4/2025,1195,2031,401,3,1695.9,8.83,Cash
428,5/4/2025,1135,2090,403,0,0,17.75,Cash
429,5/4/2025,1144,2014,401,1,443.34,7.02,DebitCard
430,5/4/2025,1146,2068,402,1,2952.86,2.34,CreditCard
431,5/4/2025,1083,2066,404,0,516.06,2.86,GiftCard
432,5/4/2025,1174,2026,404,0,423.12,15.23,Cash
433,5/4/2025,1130,2057,401,3,1747.92,12.36,DebitCard
434,5/4/2025,1033,2065,404,3,0,2.02,Cash
435,5/4/2025,1144,2007,404,2,933.42,1.68,Cash
436,5/4/2025,1185,2002,404,2,692.8,14.02,GiftCard
437,5/4/2025,1000,2095,402,0,0,1.46,CreditCard
438,5/4/2025,1011,2054,403,0,900.51,16.44,GiftCard
439,5/4/2025,1138,2007,401,3,2333.56,14.12,CreditCard
440,5/4/2025,1008,2036,404,1,196.18,1.63,Cash
441,5/4/2025,1196,2017,404,2,741.92,1.7,DebitCard
442,5/4/2025,1097,2057,404,3,436.98,19.73,GiftCard
443,5/4/2025,1020,2087,402,2,637.28,7.49,CreditCard
444,5/4/2025,1030,2022,404,1,604.06,7.41,Cash
445,5/4/2025,1186,2028,401,0,2551.76,16.26,CreditCard
446,5/4/2025,1076,2059,404,3,1536.15,18.94,CreditCard
447,5/4/2025,1058,2031,404,2,0,19.72,CreditCard
448,5/4/2025,1039,2035,402,0,899.99,15.07,Cash
449,5/4/2025,1008,2084,404,0,845.55,7.53,DebitCard
450,5/4/2025,1061,2026,401,0,423.12,1.67,DebitCard
451,5/4/2025,1152,2004,404,0,2781.75,15.54,DebitCard
452,5/4/2025,1062,2094,401,3,1973.4,11.17,CreditCard
453,5/4/2025,1112,2029,402,0,13.51,8.48,Cash
454,5/4/2025,1035,2064,403,1,0,18.13,CreditCard
455,5/4/2025,1187,2073,403,2,399.54,2.22,DebitCard
456,5/4/2025,1060,2038,402,1,3335.44,9.85,DebitCard
457,5/4/2025,1105,2038,403,0,1853.02,0.23,Cash
458,5/4/2025,1142,2075,402,3,3903.2,9.37,CreditCard
459,5/4/2025,1142,2063,401,2,1325.9,1.13,GiftCard
460,5/4/2025,1164,2085,404,2,387.44,2.38,GiftCard
461,5/4/2025,1178,2053,404,1,1647.4,2.35,DebitCard
462,5/4/2025,1076,2048,402,3,1072.89,12.98,Cash
463,5/4/2025,1061,2028,403,1,1148.29,14.92,CreditCard
464,5/4/2025,1118,2007,404,3,1750.17,11.67,CreditCard
465,5/4/2025,1142,2067,402,3,1163.8,19.24,DebitCard
466,5/4/2025,1062,2032,402,2,756.48,7.5,DebitCard
467,5/4/2025,1165,2010,404,2,124.54,5.71,CreditCard
468,5/4/2025,1023,2068,402,0,2460.72,17.37,CreditCard
469,5/4/2025,1068,2048,401,0,715.26,4.47,DebitCard
470,5/4/2025,1048,2097,402,3,0,19.26,CreditCard
471,5/4/2025,1053,2042,403,0,167.61,0.24,GiftCard
472,5/4/2025,1054,2024,401,3,372.81,19.4,DebitCard
473,5/4/2025,1062,2089,402,3,1240.56,0.86,CreditCard
474,5/4/2025,1061,2070,403,2,27.34,17.82,DebitCard
475,5/4/2025,1097,2059,403,2,0,10.55,Cash
476,5/4/2025,1066,2046,404,3,200.58,19.86,DebitCard
477,5/4/2025,1025,2092,404,2,771.54,1.48,DebitCard
478,5/4/2025,1052,2047,403,3,334.98,11.08,Cash
479,5/4/2025,1011,2072,402,1,756.54,19.39,GiftCard
480,5/4/2025,1004,2033,404,2,0,10.46,CreditCard
481,5/4/2025,1039,2025,403,1,503.32,12.59,Cash
482,5/4/2025,1097,2072,402,3,420.3,13.91,DebitCard
483,5/4/2025,1140,2083,403,2,1843.58,9.09,CreditCard
484,5/4/2025,1195,2062,404,3,3096.8,12.55,Cash
485,5/4/2025,1043,2093,403,1,1360.69,11.69,CreditCard
486,5/4/2025,1035,2092,404,1,0,18.02,CreditCard
487,5/4/2025,1138,2082,401,0,533.2,0.91,Cash
488,5/4/2025,1019,2085,401,0,484.3,5.62,CreditCard
489,5/4/2025,1105,2017,402,0,1391.1,19.01,GiftCard
490,5/4/2025,1181,2019,401,1,4202.68,17.81,Cash
491,5/4/2025,1129,2058,403,0,1333.5,9.11,GiftCard
492,5/4/2025,1158,2081,404,3,2984.88,12.4,DebitCard
493,5/4/2025,1004,2000,404,0,2907.93,5.55,CreditCard
494,5/4/2025,1004,2067,403,2,465.52,3.76,DebitCard
495,5/4/2025,1004,2064,404,1,1323.18,9.27,DebitCard
496,5/4/2025,1027,2012,402,1,1121.74,7.07,CreditCard
497,5/4/2025,1049,2079,403,2,3802.16,11.67,Cash
498,5/4/2025,1068,2050,401,2,0,1.55,CreditCard
499,5/4/2025,1103,2058,402,1,600.08,19.49,DebitCard
500,5/4/2025,1076,2087,401,0,159.32,19.72,DebitCard
501,5/4/2025,1023,2051,404,3,351.96,13.96,Cash
502,5/4/2025,1141,2060,401,0,408.38,10.72,CreditCard
503,5/4/2025,1179,2021,401,3,835.41,6.19,DebitCard
504,5/4/2025,1111,2082,403,0,0,16.28,GiftCard
505,5/4/2025,1135,2005,402,1,1157.71,13.69,DebitCard
506,5/4/2025,1177,2072,404,2,1008.72,3.25,DebitCard
507,5/4/2025,1011,2009,403,0,0,18.22,Cash
508,5/4/2025,1045,2040,401,1,31.09,16.45,GiftCard
509,5/4/2025,1150,2018,404,0,1084.52,19,DebitCard
510,5/4/2025,1076,2020,402,3,2254.98,14.51,DebitCard
511,5/4/2025,1173,2069,403,3,232.39,12.27,GiftCard
512,5/4/2025,1193,2094,402,0,1480.05,8.36,CreditCard
513,5/4/2025,1128,2095,403,0,0,18.65,CreditCard
514,5/4/2025,1025,2055,402,0,107.88,17.32,DebitCard
515,5/4/2025,1087,2077,404,2,449.46,0.9,DebitCard
516,5/4/2025,1007,2081,403,3,746.22,0.53,CreditCard
517,5/4/2025,1125,2029,403,3,40.53,7.53,Cash
518,5/4/2025,1110,2023,404,0,1879.08,16.21,GiftCard
519,5/4/2025,1197,2079,403,1,855.49,19.75,GiftCard
520,5/4/2025,1182,2009,401,2,53.05,3.01,Cash
521,5/4/2025,1039,2048,402,3,357.63,11.88,Cash
522,5/4/2025,1081,2046,401,0,33.43,7.62,Cash
523,5/4/2025,1001,2039,404,2,2343.46,19.4,Cash
524,5/4/2025,1194,2034,401,1,245.11,16.84,Cash
525,5/4/2025,1022,2023,404,3,5637.24,16.77,Cash
526,5/4/2025,1142,2071,404,0,615.16,9.37,GiftCard
527,5/4/2025,1006,2011,403,0,1229.22,8.3,Cash
528,5/4/2025,1152,2076,403,3,2418.21,5.47,CreditCard
529,5/4/2025,1003,2037,404,3,1440.56,1.13,Cash
530,5/4/2025,1199,2010,402,1,210.17,17.29,Cash
531,5/4/2025,1175,2048,402,1,965.6,16.26,GiftCard
532,5/4/2025,1068,2038,403,3,0,19.99,GiftCard
533,5/4/2025,1037,2008,402,3,266.36,19.93,Cash
534,5/4/2025,1070,2053,403,3,1830.45,11.11,GiftCard
535,5/4/2025,1005,2009,403,2,53.05,15.38,DebitCard
536,5/4/2025,1063,2092,404,1,867.98,18.9,GiftCard
537,5/4/2025,1117,2013,402,2,2244.86,16.99,GiftCard
538,5/4/2025,1001,2050,403,3,0,4.95,GiftCard
539,5/4/2025,1084,2056,403,3,1574.16,9.01,GiftCard
540,5/4/2025,1166,2076,402,2,0,2.58,CreditCard
541,5/4/2025,1082,2077,402,3,0,19.08,CreditCard
542,5/4/2025,1080,2022,404,2,1073.89,12.12,CreditCard
543,5/4/2025,1074,2094,404,1,444.02,4.57,Cash
544,5/4/2025,1083,2048,403,3,0,13.43,Cash
545,5/4/2025,1093,2014,402,1,221.67,12.36,DebitCard
546,5/4/2025,1174,2098,401,3,2723.58,7.16,CreditCard
547,5/4/2025,1181,2026,404,2,507.74,2.27,Cash
548,5/4/2025,1177,2008,404,3,332.95,13.43,GiftCard
549,5/4/2025,1035,2081,403,1,1343.2,10.41,GiftCard
550,5/4/2025,1064,2084,402,3,845.55,15.45,CreditCard
551,5/4/2025,1096,2009,404,3,198.93,10.4,DebitCard
552,5/4/2025,1149,2051,404,0,0,17.04,DebitCard
553,5/4/2025,1092,2089,401,0,827.04,11.04,GiftCard
554,5/4/2025,1196,2031,403,1,1526.31,11.22,DebitCard
555,5/4/2025,1165,2078,401,3,142.01,17.53,CreditCard
556,5/4/2025,1192,2042,404,0,1005.66,8.07,GiftCard
557,5/4/2025,1002,2012,403,1,560.87,2.68,Cash
558,5/4/2025,1130,2095,402,3,1963.16,0.58,Cash
559,5/4/2025,1095,2050,404,1,168.1,15.1,DebitCard
560,5/4/2025,1088,2003,404,0,385.18,12.41,GiftCard
561,5/4/2025,1075,2053,401,0,1830.45,14.08,GiftCard
562,5/4/2025,1186,2018,403,2,1301.42,4.26,Cash
563,5/4/2025,1087,2058,402,3,2667,2.73,GiftCard
564,5/4/2025,1089,2060,401,3,408.38,0.29,GiftCard
565,5/4/2025,1184,2089,404,2,1984.9,7.01,GiftCard
566,5/4/2025,1017,2038,401,0,0,11.8,DebitCard
567,5/4/2025,1005,2043,401,1,786.1,7.84,GiftCard
568,5/4/2025,1189,2031,402,1,2035.08,8.75,CreditCard
569,5/4/2025,1084,2071,404,3,0,18.08,DebitCard
570,5/4/2025,1059,2051,402,1,527.94,6.97,GiftCard
571,5/4/2025,1163,2084,404,3,845.55,10.28,GiftCard
572,5/4/2025,1007,2094,402,3,493.35,15.67,CreditCard
573,5/4/2025,1151,2054,404,0,0,7.93,DebitCard
574,5/4/2025,1180,2027,402,2,0,12.44,Cash
575,5/4/2025,1192,2090,401,0,286.56,17.25,Cash
576,5/4/2025,1137,2023,403,2,1503.26,18.99,DebitCard
577,5/4/2025,1050,2058,401,2,1066.8,2.94,GiftCard
578,5/4/2025,1171,2062,403,3,619.36,18.53,GiftCard
579,5/4/2025,1156,2050,401,2,0,9.84,Cash
580,5/4/2025,1090,2058,402,2,1066.8,5.16,Cash
581,5/4/2025,1157,2075,401,1,702.58,9.18,Cash
582,5/4/2025,1080,2015,402,2,1619.93,19.6,CreditCard
583,5/4/2025,1029,2023,403,1,0,9.85,Cash
584,5/4/2025,1130,2049,404,1,845.86,6.58,CreditCard
585,5/4/2025,1147,2049,404,1,845.86,12.67,DebitCard
586,5/4/2025,1124,2081,402,1,2686.39,4.8,GiftCard
587,5/4/2025,1125,2036,402,1,588.55,1.52,Cash
588,5/4/2025,1080,2057,401,2,699.17,2.58,GiftCard
589,5/4/2025,1002,2062,402,1,1114.85,2.56,GiftCard
590,5/4/2025,1098,2071,404,3,1845.48,3.04,Cash
591,5/4/2025,1175,2062,404,3,1858.08,2.78,Cash
592,5/4/2025,1125,2021,401,0,1670.82,12.82,DebitCard
593,5/4/2025,1194,2028,403,0,637.94,3.64,CreditCard
594,5/4/2025,1070,2028,403,1,0,6.91,CreditCard
595,5/4/2025,1199,2058,404,0,2667,17.94,GiftCard
596,5/4/2025,1146,2014,403,2,0,9.48,Cash
597,5/4/2025,1138,2096,401,3,2688.72,13.35,DebitCard
598,5/4/2025,1139,2027,404,0,258.61,3.45,DebitCard
599,5/4/2025,1188,2083,402,2,1229.06,3.85,DebitCard
600,5/4/2025,1008,2057,403,2,699.17,0.82,DebitCard
601,5/4/2025,1022,2056,401,1,2361.24,3.38,DebitCard
602,5/4/2025,1053,2094,403,3,493.35,5.57,CreditCard
603,5/4/2025,1042,2078,402,1,127.81,3.54,CreditCard
604,5/4/2025,1052,2007,403,2,2333.56,1.77,CreditCard
605,5/4/2025,1152,2068,402,2,656.19,2.41,Cash
606,5/4/2025,1180,2037,403,2,288.11,9.22,GiftCard
607,5/4/2025,1131,2086,401,1,2414.07,4.13,DebitCard
608,5/4/2025,1192,2052,401,2,0,7.29,Cash
609,5/4/2025,1167,2016,402,1,290.72,10.07,DebitCard
610,5/4/2025,1037,2091,403,1,0,13.81,CreditCard
611,5/4/2025,1194,2086,404,3,0,0.79,Cash
612,5/4/2025,1036,2073,403,3,1997.72,15.99,CreditCard
613,5/4/2025,1096,2057,401,0,1310.94,12.56,DebitCard
614,5/4/2025,1103,2065,403,2,376.27,1.64,DebitCard
615,5/4/2025,1116,2062,403,0,1238.72,17.47,GiftCard
616,5/4/2025,1198,2093,401,3,0,18.42,DebitCard
617,5/4/2025,1162,2085,403,0,0,1.22,CreditCard
618,5/4/2025,1136,2050,402,3,933.9,5.54,DebitCard
619,5/4/2025,1054,2063,403,2,441.97,16.12,GiftCard
620,5/4/2025,1072,2043,402,3,4367.25,14.97,GiftCard
621,5/4/2025,1087,2087,401,0,637.28,3.69,CreditCard
622,5/4/2025,1025,2080,404,0,3329.04,4.19,Cash
623,5/4/2025,1031,2020,404,3,1127.49,7.41,DebitCard
624,5/4/2025,1000,2054,402,1,1620.92,9.69,GiftCard
625,5/4/2025,1166,2038,402,2,2223.62,12.37,DebitCard
626,5/4/2025,1023,2083,403,2,1229.06,7.38,DebitCard
627,5/4/2025,1021,2047,402,0,1674.9,9.25,Cash
628,5/4/2025,1101,2080,403,1,3745.17,14.95,GiftCard
629,5/4/2025,1109,2083,401,0,768.16,0.73,DebitCard
630,5/4/2025,1000,2027,404,0,517.22,5.05,GiftCard
631,5/4/2025,1033,2075,402,3,780.64,14.27,CreditCard
632,5/4/2025,1002,2001,403,0,824.7,17.9,CreditCard
633,5/4/2025,1108,2088,402,3,3546.75,10.23,DebitCard
634,5/4/2025,1018,2029,404,0,27.02,10.64,GiftCard
635,5/4/2025,1187,2013,401,2,2993.15,2.14,DebitCard
636,5/4/2025,1094,2038,402,3,926.51,8.95,GiftCard
637,5/4/2025,1198,2096,402,1,1814.89,10.65,GiftCard
638,5/4/2025,1017,2067,401,1,523.71,4.85,Cash
639,5/4/2025,1112,2044,402,1,560.47,5.38,Cash
640,5/4/2025,1105,2078,404,1,383.43,7.55,Cash
641,5/4/2025,1022,2012,402,0,623.19,0.4,DebitCard
642,5/4/2025,1150,2093,404,2,1814.26,6.44,Cash
643,5/4/2025,1109,2040,402,1,31.09,4.23,Cash
644,5/4/2025,1070,2082,401,1,719.82,6.55,CreditCard
645,5/4/2025,1141,2076,403,0,3224.28,2.4,GiftCard
646,5/4/2025,1168,2038,402,1,1667.72,17.81,GiftCard
647,5/4/2025,1191,2050,403,0,560.34,11.87,Cash
648,5/4/2025,1005,2030,404,3,679.88,13.58,GiftCard
649,5/4/2025,1028,2030,404,0,509.91,15.78,CreditCard
650,5/4/2025,1135,2001,403,2,989.64,9.97,CreditCard
651,5/4/2025,1033,2049,404,2,751.87,1.74,Cash
652,5/4/2025,1139,2087,402,3,0,10.74,CreditCard
653,5/4/2025,1197,2009,401,0,265.24,11.74,GiftCard
654,5/4/2025,1003,2033,402,0,836.25,14.91,DebitCard
655,5/4/2025,1015,2050,403,3,560.34,8.63,GiftCard
656,5/4/2025,1108,2089,404,0,413.52,2.55,DebitCard
657,5/4/2025,1163,2068,402,2,3280.96,5.68,Cash
658,5/4/2025,1021,2039,401,1,878.8,7.26,DebitCard
659,5/4/2025,1039,2068,403,3,2460.72,12.92,CreditCard
660,5/4/2025,1150,2081,401,2,1193.95,11.42,GiftCard
661,5/4/2025,1178,2055,402,0,53.94,7.12,DebitCard
662,5/4/2025,1062,2011,404,0,0,19.73,GiftCard
663,5/4/2025,1116,2078,401,2,0,12.12,Cash
664,5/4/2025,1170,2094,402,0,986.7,4.74,Cash
665,5/4/2025,1003,2090,402,0,143.28,2.04,CreditCard
666,5/4/2025,1041,2063,403,2,1325.9,3.06,Cash
667,5/4/2025,1042,2047,402,2,803.95,4.92,DebitCard
668,5/4/2025,1187,2015,401,2,0,3.21,Cash
669,5/4/2025,1109,2034,401,2,326.81,3.73,CreditCard
670,5/4/2025,1182,2073,401,3,499.43,5.7,GiftCard
671,5/4/2025,1116,2065,403,0,470.34,3.47,GiftCard
672,5/4/2025,1127,2072,402,2,1008.72,17.94,Cash
673,5/4/2025,1040,2032,401,0,0,1.6,DebitCard
674,5/4/2025,1058,2094,401,0,493.35,10.49,CreditCard
675,5/4/2025,1003,2031,401,3,1695.9,8.21,DebitCard
676,5/4/2025,1093,2049,402,1,1691.71,19.65,CreditCard
677,5/4/2025,1009,2070,404,1,30.76,2.24,Cash
678,5/4/2025,1082,2031,404,2,452.24,7.96,CreditCard
679,5/4/2025,1069,2009,403,0,0,19.39,CreditCard
680,5/4/2025,1128,2086,401,1,804.69,17.31,Cash
681,5/4/2025,1057,2066,401,3,1548.18,16.34,DebitCard
682,5/4/2025,1017,2059,403,2,409.64,5.16,Cash
683,5/4/2025,1083,2011,404,0,1638.96,3.42,CreditCard
684,5/4/2025,1094,2025,403,2,223.7,13.37,Cash
685,5/4/2025,1189,2079,402,3,3802.16,18.59,CreditCard
686,5/4/2025,1094,2075,404,1,702.58,11.14,Cash
687,5/4/2025,1187,2069,402,1,627.45,11.43,GiftCard
688,5/4/2025,1001,2052,401,1,0,5.6,GiftCard
689,5/4/2025,1138,2044,401,2,166.06,15.39,Cash
690,5/4/2025,1000,2097,404,2,1347.36,3.74,DebitCard
691,5/4/2025,1026,2026,402,3,211.56,6.47,CreditCard
692,5/4/2025,1125,2007,402,2,933.42,8.51,GiftCard
693,5/4/2025,1023,2005,402,3,1286.34,10.15,DebitCard
694,5/4/2025,1179,2047,404,0,669.96,4.85,CreditCard
695,5/4/2025,1148,2012,402,3,3115.95,2.3,GiftCard
696,5/4/2025,1019,2075,401,3,2341.92,12.21,GiftCard
697,5/4/2025,1169,2016,402,2,775.25,5.77,Cash
698,5/4/2025,1066,2040,404,2,55.26,11.62,CreditCard
699,5/4/2025,1081,2057,403,1,393.28,3.09,DebitCard
700,5/4/2025,1019,2025,402,0,559.24,9.62,DebitCard
701,5/4/2025,1039,2013,402,3,4676.8,10.65,DebitCard
702,5/4/2025,1119,2040,404,0,69.08,1.04,CreditCard
703,5/4/2025,1137,2045,402,3,0,6.73,DebitCard
704,5/4/2025,1078,2059,403,0,1536.15,2.69,DebitCard
705,5/4/2025,1023,2020,403,0,0,1.27,DebitCard
706,5/4/2025,1055,2041,402,0,4021.05,19.8,Cash
707,5/4/2025,1182,2031,403,3,1695.9,6.45,Cash
708,5/4/2025,1131,2006,403,2,475.2,16.2,CreditCard
709,5/4/2025,1044,2003,404,3,1155.54,5.09,CreditCard
710,5/4/2025,1142,2095,402,0,2453.95,13.63,DebitCard
711,5/4/2025,1118,2013,402,0,1870.72,15.2,Cash
712,5/4/2025,1003,2007,402,1,1050.1,11.91,GiftCard
713,5/4/2025,1050,2051,403,0,117.32,9.43,GiftCard
714,5/4/2025,1149,2075,403,0,780.64,8.24,DebitCard
715,5/4/2025,1005,2008,402,3,466.13,6.98,DebitCard
716,5/4/2025,1032,2011,403,0,409.74,18.59,Cash
717,5/4/2025,1010,2059,401,1,921.69,16.61,Cash
718,5/4/2025,1146,2055,404,3,0,19.3,Cash
719,5/4/2025,1007,2048,404,1,1287.47,2.49,CreditCard
720,5/4/2025,1090,2027,402,2,413.78,14.62,CreditCard
721,5/4/2025,1071,2057,402,0,1310.94,18.77,DebitCard
722,5/4/2025,1157,2079,402,2,2281.3,3.62,CreditCard
723,5/4/2025,1127,2052,404,0,2193.78,1.33,Cash
724,5/4/2025,1022,2035,404,1,1619.98,14.82,Cash
725,5/4/2025,1107,2025,402,0,279.62,11.49,CreditCard
726,5/4/2025,1097,2091,403,3,2717.37,16.84,GiftCard
727,5/4/2025,1139,2062,403,2,1486.46,2.8,DebitCard
728,5/4/2025,1099,2034,402,0,408.51,15.91,GiftCard
729,5/4/2025,1081,2076,402,0,2418.21,4.03,DebitCard
730,5/4/2025,1199,2035,401,3,2699.97,3.27,GiftCard
731,5/4/2025,1135,2045,402,1,842.78,3.29,CreditCard
732,5/4/2025,1025,2031,402,2,904.48,16.29,DebitCard
733,5/4/2025,1136,2094,401,1,0,13.3,DebitCard
734,5/4/2025,1147,2049,403,1,3383.42,10.46,DebitCard
735,5/4/2025,1045,2030,403,2,407.93,7.18,Cash
736,5/4/2025,1151,2003,403,1,693.32,17.54,Cash
737,5/4/2025,1144,2024,404,2,298.25,7.85,GiftCard
738,5/4/2025,1044,2062,401,0,1238.72,16.33,CreditCard
739,5/4/2025,1014,2029,402,0,13.51,8.78,Cash
740,5/4/2025,1134,2061,401,2,639.74,7.54,DebitCard
741,5/4/2025,1157,2025,402,2,671.09,9.25,Cash
742,5/4/2025,1183,2022,403,0,2684.72,6.03,CreditCard
743,5/4/2025,1005,2018,402,0,542.26,14.95,Cash
744,5/4/2025,1134,2046,401,2,53.49,10.05,DebitCard
745,5/4/2025,1180,2084,404,0,281.85,4.64,GiftCard
746,5/4/2025,1086,2038,403,1,1667.72,17.99,DebitCard
747,5/4/2025,1040,2093,404,3,755.94,7.68,CreditCard
748,5/4/2025,1166,2040,402,2,27.63,10.87,GiftCard
749,5/4/2025,1057,2085,402,3,1452.9,18.13,Cash
750,5/4/2025,1078,2093,403,1,0,12.48,Cash
751,5/4/2025,1045,2093,401,3,2267.82,2.34,Cash
752,5/4/2025,1197,2072,401,1,1513.08,18.8,GiftCard
753,5/4/2025,1154,2040,402,0,69.08,12.55,DebitCard
754,5/4/2025,1127,2018,403,0,0,6.7,GiftCard
755,5/4/2025,1060,2044,403,1,934.11,2.79,GiftCard
756,5/4/2025,1162,2011,403,3,1229.22,15.88,CreditCard
757,5/4/2025,1002,2033,402,1,3010.5,12.4,GiftCard
758,5/4/2025,1177,2008,403,2,159.82,10.67,Cash
759,5/4/2025,1027,2092,401,0,482.21,17.88,DebitCard
760,5/4/2025,1098,2056,404,1,944.5,15.77,DebitCard
761,5/4/2025,1105,2063,404,2,2209.84,3.03,DebitCard
762,5/4/2025,1139,2048,401,3,357.63,6.23,Cash
763,5/4/2025,1147,2083,402,1,691.34,4.97,Cash
764,5/4/2025,1115,2009,401,2,53.05,14.88,Cash
765,5/4/2025,1005,2040,403,0,103.62,0.67,Cash
766,5/4/2025,1018,2043,402,3,2620.35,11.4,Cash
767,5/4/2025,1041,2093,401,0,755.94,15.25,GiftCard
768,5/4/2025,1086,2076,404,0,0,17.54,Cash
769,5/4/2025,1110,2083,402,3,768.16,6.84,Cash
770,5/4/2025,1040,2006,401,2,0,16.43,Cash
771,5/4/2025,1052,2024,404,2,298.25,2.21,Cash
772,5/4/2025,1169,2036,403,1,392.36,16.93,DebitCard
773,5/4/2025,1024,2006,404,3,0,2.55,Cash
774,5/4/2025,1039,2006,403,0,198,7.95,GiftCard
775,5/4/2025,1109,2011,403,3,1638.96,15.95,GiftCard
776,5/4/2025,1051,2012,401,1,1121.74,3,GiftCard
777,5/4/2025,1043,2081,403,0,746.22,4.59,CreditCard
778,5/4/2025,1121,2014,403,3,985.2,14.45,DebitCard
779,5/4/2025,1120,2062,403,0,2477.44,14.4,Cash
780,5/4/2025,1164,2069,404,1,0,12.82,CreditCard
781,5/4/2025,1094,2048,403,1,321.87,13.88,Cash
782,5/4/2025,1114,2005,403,3,428.78,10.85,CreditCard
783,5/4/2025,1119,2033,402,2,1338,5.04,CreditCard
784,5/4/2025,1144,2007,402,0,1166.78,6.91,GiftCard
785,5/4/2025,1021,2085,403,3,0,3.63,GiftCard
786,5/4/2025,1193,2075,402,0,1561.28,18.17,CreditCard
787,5/4/2025,1099,2066,404,3,0,11.67,GiftCard
788,5/4/2025,1146,2030,404,2,543.9,8.02,CreditCard
789,5/4/2025,1020,2050,401,1,168.1,9.24,DebitCard
790,5/4/2025,1030,2096,404,1,3024.81,18.95,GiftCard
791,5/4/2025,1042,2027,402,1,232.75,3.07,GiftCard
792,5/4/2025,1010,2054,401,3,900.51,11.72,GiftCard
793,5/4/2025,1051,2080,402,2,0,10.12,DebitCard
794,5/4/2025,1081,2093,401,0,755.94,12.23,CreditCard
795,5/4/2025,1099,2071,404,2,984.26,0.36,Cash
796,5/4/2025,1070,2066,404,0,0,17.44,GiftCard
797,5/4/2025,1179,2079,404,0,2851.62,18.64,CreditCard
798,5/4/2025,1106,2019,402,0,3735.72,11.3,DebitCard
799,5/4/2025,1027,2072,401,2,672.48,13.93,Cash
800,5/4/2025,1137,2044,404,2,830.32,18.45,GiftCard
801,5/4/2025,1098,2083,404,3,2304.48,14.14,DebitCard
802,5/4/2025,1009,2022,403,3,2684.72,3.05,DebitCard
803,5/4/2025,1036,2079,404,0,950.54,11.53,Cash
804,5/4/2025,1101,2042,402,0,335.22,12.13,CreditCard
805,5/4/2025,1190,2060,403,2,0,8.48,GiftCard
806,5/4/2025,1005,2043,403,2,2096.28,14.73,GiftCard
807,5/4/2025,1071,2062,401,1,557.42,18.69,CreditCard
808,5/4/2025,1034,2038,404,2,2223.62,18.51,CreditCard
809,5/4/2025,1068,2093,404,0,2267.82,9.02,CreditCard
810,5/4/2025,1048,2056,402,3,524.72,2.26,Cash
811,5/4/2025,1189,2062,403,0,1858.08,19.7,Cash
812,5/4/2025,1131,2020,401,2,0,16.78,GiftCard
813,5/4/2025,1181,2064,404,1,264.64,2.49,Cash
814,5/4/2025,1199,2067,401,1,0,18.42,DebitCard
815,5/4/2025,1049,2025,401,1,503.32,17.4,GiftCard
816,5/4/2025,1008,2058,401,2,533.4,10.38,Cash
817,5/4/2025,1180,2025,403,2,894.78,11.83,CreditCard
818,5/4/2025,1118,2064,404,0,882.12,7.98,DebitCard
819,5/4/2025,1174,2003,402,2,308.14,1.1,CreditCard
820,5/4/2025,1125,2076,404,1,725.46,6.7,GiftCard
821,5/4/2025,1121,2075,403,2,2498.05,16.06,CreditCard
822,5/4/2025,1041,2033,401,2,669,0.09,Cash
823,5/4/2025,1007,2049,401,1,845.86,6.67,Cash
824,5/4/2025,1146,2099,402,1,581.69,7.96,GiftCard
825,5/4/2025,1165,2028,402,2,1531.06,10.75,CreditCard
826,5/4/2025,1166,2052,401,0,731.26,18.4,GiftCard
827,5/4/2025,1121,2016,402,0,646.04,6.93,CreditCard
828,5/4/2025,1057,2032,403,2,3782.4,6.94,DebitCard
829,5/4/2025,1108,2048,403,3,357.63,14.75,Cash
830,5/4/2025,1064,2027,404,2,413.78,9.04,GiftCard
831,5/4/2025,1173,2066,404,0,2580.3,4.49,DebitCard
832,5/4/2025,1001,2065,403,2,376.27,9.05,DebitCard
833,5/4/2025,1076,2087,401,3,796.6,2.82,GiftCard
834,5/4/2025,1016,2043,403,2,2795.04,3.53,GiftCard
835,5/4/2025,1070,2033,403,1,752.62,9.97,DebitCard
836,5/4/2025,1038,2066,402,0,1032.12,8.38,CreditCard
837,5/4/2025,1153,2051,403,1,316.76,18.3,DebitCard
838,5/4/2025,1184,2003,404,2,1848.86,7.25,GiftCard
839,5/4/2025,1066,2053,404,3,0,11.61,DebitCard
840,5/4/2025,1188,2004,402,2,2967.2,12.65,CreditCard
841,5/4/2025,1185,2091,402,3,3623.16,0.26,Cash
842,5/4/2025,1171,2045,403,1,280.93,13.27,Cash
843,5/4/2025,1168,2071,402,2,1968.51,3.56,DebitCard
844,5/4/2025,1024,2060,402,2,326.7,19.22,CreditCard
845,5/4/2025,1185,2071,402,2,984.26,2.97,Cash
846,5/4/2025,1167,2011,402,2,327.79,8.29,DebitCard
847,5/4/2025,1057,2095,403,3,2453.95,1.71,DebitCard
848,5/4/2025,1084,2047,403,2,803.95,19.94,CreditCard
849,5/4/2025,1118,2015,404,0,4049.82,10.04,GiftCard
850,5/4/2025,1162,2074,401,3,659.5,11.91,DebitCard
851,5/4/2025,1049,2064,401,3,882.12,1.34,GiftCard
852,5/4/2025,1135,2038,404,0,926.51,15,GiftCard
853,5/4/2025,1038,2017,402,2,741.92,4.2,Cash
854,5/4/2025,1104,2072,404,1,1134.81,17.96,GiftCard
