TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,SalePaymentType
306,2025-05-04 00:00:00.000000,1036,2077.0,404.0,0,1123.66,19.52,Cash
307,2025-05-04 00:00:00.000000,1032,2008.0,402.0,2,106.54,10.33,Cash
308,2025-05-04 00:00:00.000000,1092,2049.0,401.0,1,0.0,6.46,GiftCard
309,2025-05-04 00:00:00.000000,1173,2057.0,403.0,2,349.58,15.9,CreditCard
310,2025-05-04 00:00:00.000000,1113,2097.0,401.0,1,757.89,5.42,CreditCard
311,2025-05-04 00:00:00.000000,1135,2046.0,404.0,2,80.23,8.78,GiftCard
312,2025-05-04 00:00:00.000000,1166,2035.0,402.0,0,899.99,1.57,DebitCard
313,2025-05-04 00:00:00.000000,1006,2094.0,402.0,3,1480.05,0.51,Cash
314,2025-05-04 00:00:00.000000,1132,2049.0,401.0,2,1503.74,19.25,DebitCard
315,2025-05-04 00:00:00.000000,1198,2033.0,404.0,1,2257.88,16.72,Cash
316,2025-05-04 00:00:00.000000,1156,2036.0,404.0,1,784.73,13.92,Cash
317,2025-05-04 00:00:00.000000,1031,2017.0,401.0,3,0.0,8.18,DebitCard
318,2025-05-04 00:00:00.000000,1044,2091.0,404.0,0,1811.58,3.47,GiftCard
319,2025-05-04 00:00:00.000000,1174,2040.0,403.0,0,34.54,3.13,GiftCard
320,2025-05-04 00:00:00.000000,1140,2069.0,403.0,2,557.74,5.0,Cash
321,2025-05-04 00:00:00.000000,1040,2091.0,402.0,2,724.63,10.98,GiftCard
322,2025-05-04 00:00:00.000000,1130,2028.0,401.0,1,574.15,14.29,Cash
323,2025-05-04 00:00:00.000000,1035,2030.0,404.0,0,339.94,13.2,GiftCard
324,2025-05-04 00:00:00.000000,1092,2070.0,403.0,3,102.54,5.6,Cash
325,2025-05-04 00:00:00.000000,1141,2016.0,401.0,0,0.0,19.1,GiftCard
326,2025-05-04 00:00:00.000000,1079,2050.0,404.0,3,186.78,14.76,CreditCard
327,2025-05-04 00:00:00.000000,1196,2052.0,401.0,1,2632.54,11.09,DebitCard
328,2025-05-04 00:00:00.000000,1081,2082.0,401.0,3,1066.4,12.23,CreditCard
329,2025-05-04 00:00:00.000000,1119,2087.0,403.0,1,0.0,8.39,DebitCard
330,2025-05-04 00:00:00.000000,1199,2070.0,402.0,1,30.76,4.95,DebitCard
331,2025-05-04 00:00:00.000000,1110,2064.0,401.0,0,0.0,7.12,Cash
332,2025-05-04 00:00:00.000000,1132,2019.0,403.0,1,1681.07,15.16,DebitCard
333,2025-05-04 00:00:00.000000,1041,2041.0,402.0,2,643.37,0.29,CreditCard
334,2025-05-04 00:00:00.000000,1132,2036.0,401.0,2,348.77,2.32,CreditCard
335,2025-05-04 00:00:00.000000,1050,2081.0,403.0,1,2686.39,0.92,GiftCard
336,2025-05-04 00:00:00.000000,1160,2038.0,401.0,1,0.0,0.81,CreditCard
337,2025-05-04 00:00:00.000000,1151,2074.0,402.0,1,1187.1,17.11,GiftCard
338,2025-05-04 00:00:00.000000,1168,2079.0,403.0,0,1901.08,14.07,DebitCard
339,2025-05-04 00:00:00.000000,1007,2010.0,401.0,2,62.27,9.48,CreditCard
340,2025-05-04 00:00:00.000000,1166,2026.0,404.0,0,0.0,1.96,DebitCard
341,2025-05-04 00:00:00.000000,1127,2080.0,403.0,2,1997.42,9.83,CreditCard
342,2025-05-04 00:00:00.000000,1123,2031.0,404.0,2,1356.72,9.47,CreditCard
343,2025-05-04 00:00:00.000000,1116,2009.0,401.0,1,119.36,3.46,GiftCard
344,2025-05-04 00:00:00.000000,1112,2053.0,404.0,3,0.0,8.68,DebitCard
345,2025-05-04 00:00:00.000000,1052,2043.0,402.0,2,698.76,7.97,CreditCard
346,2025-05-04 00:00:00.000000,1183,2040.0,403.0,3,103.62,12.32,Cash
347,2025-05-04 00:00:00.000000,1033,2097.0,403.0,0,4210.5,12.7,DebitCard
348,2025-05-04 00:00:00.000000,1081,2030.0,404.0,0,339.94,0.91,DebitCard
349,2025-05-04 00:00:00.000000,1068,2057.0,402.0,1,1179.85,7.49,DebitCard
350,2025-05-04 00:00:00.000000,1024,2006.0,403.0,3,594.0,12.52,GiftCard
351,2025-05-04 00:00:00.000000,1157,2053.0,402.0,1,1098.27,10.06,Cash
352,2025-05-04 00:00:00.000000,1083,2073.0,403.0,1,2247.44,17.13,DebitCard
353,2025-05-04 00:00:00.000000,1195,2020.0,404.0,3,1879.15,13.17,CreditCard
354,2025-05-04 00:00:00.000000,1127,2039.0,404.0,0,1952.88,3.26,CreditCard
355,2025-05-04 00:00:00.000000,1023,2050.0,404.0,1,0.0,1.41,GiftCard
356,2025-05-04 00:00:00.000000,1055,2074.0,403.0,0,1978.5,12.85,CreditCard
357,2025-05-04 00:00:00.000000,1012,2036.0,404.0,3,653.94,0.53,DebitCard
358,2025-05-04 00:00:00.000000,1073,2068.0,401.0,0,2460.72,11.72,CreditCard
359,2025-05-04 00:00:00.000000,1110,2017.0,403.0,2,370.96,18.8,DebitCard
360,2025-05-04 00:00:00.000000,1195,2051.0,403.0,0,117.32,11.51,CreditCard
361,2025-05-04 00:00:00.000000,1102,2006.0,402.0,2,792.0,7.76,Cash
362,2025-05-04 00:00:00.000000,1141,2036.0,401.0,3,871.92,12.87,GiftCard
363,2025-05-04 00:00:00.000000,1129,2057.0,403.0,0,1747.92,9.17,GiftCard
364,2025-05-04 00:00:00.000000,1032,2012.0,404.0,2,997.1,10.91,Cash
365,2025-05-04 00:00:00.000000,1086,2071.0,403.0,1,553.64,18.83,Cash
366,2025-05-04 00:00:00.000000,1050,2077.0,404.0,0,561.83,7.72,GiftCard
367,2025-05-04 00:00:00.000000,1011,2004.0,402.0,2,0.0,19.22,Cash
368,2025-05-04 00:00:00.000000,1121,2066.0,404.0,1,0.0,18.11,DebitCard
369,2025-05-04 00:00:00.000000,1155,2065.0,402.0,2,1128.82,3.92,CreditCard
370,2025-05-04 00:00:00.000000,1156,2040.0,402.0,3,138.16,1.39,GiftCard
371,2025-05-04 00:00:00.000000,1157,2094.0,403.0,2,1578.72,2.02,Cash
372,2025-05-04 00:00:00.000000,1129,2065.0,404.0,2,752.54,0.36,DebitCard
373,2025-05-04 00:00:00.000000,1121,2002.0,403.0,2,2771.2,1.89,GiftCard
374,2025-05-04 00:00:00.000000,1172,2014.0,404.0,2,197.04,13.66,Cash
375,2025-05-04 00:00:00.000000,1185,2088.0,401.0,3,2128.05,1.42,GiftCard
376,2025-05-04 00:00:00.000000,1067,2083.0,402.0,0,0.0,6.38,Cash
377,2025-05-04 00:00:00.000000,1149,2061.0,402.0,3,1199.52,16.9,GiftCard
378,2025-05-04 00:00:00.000000,1037,2087.0,402.0,0,318.64,0.47,DebitCard
379,2025-05-04 00:00:00.000000,1146,2089.0,401.0,1,744.34,16.29,DebitCard
380,2025-05-04 00:00:00.000000,1004,2056.0,403.0,3,2098.88,5.64,CreditCard
381,2025-05-04 00:00:00.000000,1038,2052.0,402.0,3,2193.78,2.36,GiftCard
382,2025-05-04 00:00:00.000000,1128,2099.0,404.0,0,3877.92,13.93,CreditCard
383,2025-05-04 00:00:00.000000,1180,2017.0,402.0,2,741.92,12.58,GiftCard
384,2025-05-04 00:00:00.000000,1169,2061.0,404.0,2,319.87,17.55,Cash
385,2025-05-04 00:00:00.000000,1044,2058.0,403.0,2,1066.8,14.7,Cash
386,2025-05-04 00:00:00.000000,1173,2098.0,403.0,3,3631.44,16.07,CreditCard
387,2025-05-04 00:00:00.000000,1049,2031.0,403.0,2,1356.72,5.64,GiftCard
388,2025-05-04 00:00:00.000000,1057,2038.0,403.0,1,2501.58,3.55,CreditCard
389,2025-05-04 00:00:00.000000,1176,2090.0,404.0,2,343.87,15.01,DebitCard
390,2025-05-04 00:00:00.000000,1122,2044.0,403.0,2,166.06,16.14,CreditCard
391,2025-05-04 00:00:00.000000,1031,2073.0,404.0,3,1498.29,19.81,CreditCard
392,2025-05-04 00:00:00.000000,1088,2098.0,402.0,2,726.29,8.25,Cash
393,2025-05-04 00:00:00.000000,1010,2036.0,401.0,2,348.77,7.44,CreditCard
394,2025-05-04 00:00:00.000000,1113,2083.0,403.0,3,3072.64,15.53,GiftCard
395,2025-05-04 00:00:00.000000,1054,2025.0,403.0,2,671.09,6.82,Cash
396,2025-05-04 00:00:00.000000,1035,2013.0,402.0,1,1683.65,18.62,CreditCard
397,2025-05-04 00:00:00.000000,1012,2085.0,402.0,1,217.94,17.17,DebitCard
398,2025-05-04 00:00:00.000000,1013,2012.0,404.0,2,1994.21,8.58,CreditCard
399,2025-05-04 00:00:00.000000,1183,2060.0,401.0,1,367.54,15.02,CreditCard
400,2025-05-04 00:00:00.000000,1001,2070.0,402.0,3,102.54,15.09,CreditCard
401,2025-05-04 00:00:00.000000,1167,2060.0,404.0,1,735.08,2.06,Cash
402,2025-05-04 00:00:00.000000,1193,2036.0,403.0,2,348.77,18.05,GiftCard
403,2025-05-04 00:00:00.000000,1165,2007.0,401.0,1,0.0,10.11,DebitCard
404,2025-05-04 00:00:00.000000,1136,2094.0,401.0,1,1776.06,16.53,CreditCard
405,2025-05-04 00:00:00.000000,1106,2022.0,401.0,3,671.18,6.4,GiftCard
406,2025-05-04 00:00:00.000000,1126,2023.0,403.0,0,0.0,17.91,GiftCard
407,2025-05-04 00:00:00.000000,1002,2038.0,401.0,2,1482.42,7.78,Cash
408,2025-05-04 00:00:00.000000,1072,2058.0,404.0,1,1200.15,0.22,DebitCard
409,2025-05-04 00:00:00.000000,1129,2059.0,403.0,1,1382.54,18.11,Cash
410,2025-05-04 00:00:00.000000,1028,2042.0,402.0,3,502.83,1.83,GiftCard
411,2025-05-04 00:00:00.000000,1165,2032.0,402.0,0,0.0,6.39,GiftCard
412,2025-05-04 00:00:00.000000,1188,2043.0,403.0,1,1572.21,19.0,GiftCard
413,2025-05-04 00:00:00.000000,1044,2078.0,404.0,3,426.03,19.01,Cash
414,2025-05-04 00:00:00.000000,1131,2041.0,401.0,3,3216.84,11.47,DebitCard
415,2025-05-04 00:00:00.000000,1171,2012.0,402.0,1,1121.74,12.64,CreditCard
416,2025-05-04 00:00:00.000000,1122,2041.0,402.0,0,1608.42,8.97,Cash
417,2025-05-04 00:00:00.000000,1066,2049.0,402.0,3,0.0,5.86,GiftCard
418,2025-05-04 00:00:00.000000,1192,2034.0,403.0,2,326.81,6.57,Cash
419,2025-05-04 00:00:00.000000,1149,2092.0,401.0,2,1157.3,13.45,GiftCard
420,2025-05-04 00:00:00.000000,1167,2046.0,402.0,0,133.72,15.05,CreditCard
421,2025-05-04 00:00:00.000000,1170,2015.0,404.0,2,0.0,15.83,CreditCard
422,2025-05-04 00:00:00.000000,1040,2051.0,403.0,0,469.28,15.79,DebitCard
423,2025-05-04 00:00:00.000000,1163,2037.0,403.0,1,0.0,1.82,GiftCard
424,2025-05-04 00:00:00.000000,1056,2017.0,404.0,1,834.66,9.89,DebitCard
425,2025-05-04 00:00:00.000000,1116,2095.0,403.0,3,490.79,1.15,DebitCard
426,2025-05-04 00:00:00.000000,1179,2070.0,404.0,1,61.52,10.99,CreditCard
427,2025-05-04 00:00:00.000000,1195,2031.0,401.0,3,1695.9,8.83,Cash
428,2025-05-04 00:00:00.000000,1135,2090.0,403.0,0,0.0,17.75,Cash
429,2025-05-04 00:00:00.000000,1144,2014.0,401.0,1,443.34,7.02,DebitCard
430,2025-05-04 00:00:00.000000,1146,2068.0,402.0,1,2952.86,2.34,CreditCard
431,2025-05-04 00:00:00.000000,1083,2066.0,404.0,0,516.06,2.86,GiftCard
432,2025-05-04 00:00:00.000000,1174,2026.0,404.0,0,423.12,15.23,Cash
433,2025-05-04 00:00:00.000000,1130,2057.0,401.0,3,1747.92,12.36,DebitCard
434,2025-05-04 00:00:00.000000,1033,2065.0,404.0,3,0.0,2.02,Cash
435,2025-05-04 00:00:00.000000,1144,2007.0,404.0,2,933.42,1.68,Cash
436,2025-05-04 00:00:00.000000,1185,2002.0,404.0,2,692.8,14.02,GiftCard
437,2025-05-04 00:00:00.000000,1000,2095.0,402.0,0,0.0,1.46,CreditCard
438,2025-05-04 00:00:00.000000,1011,2054.0,403.0,0,900.51,16.44,GiftCard
439,2025-05-04 00:00:00.000000,1138,2007.0,401.0,3,2333.56,14.12,CreditCard
440,2025-05-04 00:00:00.000000,1008,2036.0,404.0,1,196.18,1.63,Cash
441,2025-05-04 00:00:00.000000,1196,2017.0,404.0,2,741.92,1.7,DebitCard
442,2025-05-04 00:00:00.000000,1097,2057.0,404.0,3,436.98,19.73,GiftCard
443,2025-05-04 00:00:00.000000,1020,2087.0,402.0,2,637.28,7.49,CreditCard
444,2025-05-04 00:00:00.000000,1030,2022.0,404.0,1,604.06,7.41,Cash
445,2025-05-04 00:00:00.000000,1186,2028.0,401.0,0,2551.76,16.26,CreditCard
446,2025-05-04 00:00:00.000000,1076,2059.0,404.0,3,1536.15,18.94,CreditCard
447,2025-05-04 00:00:00.000000,1058,2031.0,404.0,2,0.0,19.72,CreditCard
448,2025-05-04 00:00:00.000000,1039,2035.0,402.0,0,899.99,15.07,Cash
449,2025-05-04 00:00:00.000000,1008,2084.0,404.0,0,845.55,7.53,DebitCard
450,2025-05-04 00:00:00.000000,1061,2026.0,401.0,0,423.12,1.67,DebitCard
451,2025-05-04 00:00:00.000000,1152,2004.0,404.0,0,2781.75,15.54,DebitCard
452,2025-05-04 00:00:00.000000,1062,2094.0,401.0,3,1973.4,11.17,CreditCard
453,2025-05-04 00:00:00.000000,1112,2029.0,402.0,0,13.51,8.48,Cash
454,2025-05-04 00:00:00.000000,1035,2064.0,403.0,1,0.0,18.13,CreditCard
455,2025-05-04 00:00:00.000000,1187,2073.0,403.0,2,399.54,2.22,DebitCard
456,2025-05-04 00:00:00.000000,1060,2038.0,402.0,1,3335.44,9.85,DebitCard
457,2025-05-04 00:00:00.000000,1105,2038.0,403.0,0,1853.02,0.23,Cash
458,2025-05-04 00:00:00.000000,1142,2075.0,402.0,3,3903.2,9.37,CreditCard
459,2025-05-04 00:00:00.000000,1142,2063.0,401.0,2,1325.9,1.13,GiftCard
460,2025-05-04 00:00:00.000000,1164,2085.0,404.0,2,387.44,2.38,GiftCard
461,2025-05-04 00:00:00.000000,1178,2053.0,404.0,1,1647.4,2.35,DebitCard
462,2025-05-04 00:00:00.000000,1076,2048.0,402.0,3,1072.89,12.98,Cash
463,2025-05-04 00:00:00.000000,1061,2028.0,403.0,1,1148.29,14.92,CreditCard
464,2025-05-04 00:00:00.000000,1118,2007.0,404.0,3,1750.17,11.67,CreditCard
465,2025-05-04 00:00:00.000000,1142,2067.0,402.0,3,1163.8,19.24,DebitCard
466,2025-05-04 00:00:00.000000,1062,2032.0,402.0,2,756.48,7.5,DebitCard
467,2025-05-04 00:00:00.000000,1165,2010.0,404.0,2,124.54,5.71,CreditCard
468,2025-05-04 00:00:00.000000,1023,2068.0,402.0,0,2460.72,17.37,CreditCard
469,2025-05-04 00:00:00.000000,1068,2048.0,401.0,0,715.26,4.47,DebitCard
470,2025-05-04 00:00:00.000000,1048,2097.0,402.0,3,0.0,19.26,CreditCard
471,2025-05-04 00:00:00.000000,1053,2042.0,403.0,0,167.61,0.24,GiftCard
472,2025-05-04 00:00:00.000000,1054,2024.0,401.0,3,372.81,19.4,DebitCard
473,2025-05-04 00:00:00.000000,1062,2089.0,402.0,3,1240.56,0.86,CreditCard
474,2025-05-04 00:00:00.000000,1061,2070.0,403.0,2,27.34,17.82,DebitCard
475,2025-05-04 00:00:00.000000,1097,2059.0,403.0,2,0.0,10.55,Cash
476,2025-05-04 00:00:00.000000,1066,2046.0,404.0,3,200.58,19.86,DebitCard
477,2025-05-04 00:00:00.000000,1025,2092.0,404.0,2,771.54,1.48,DebitCard
478,2025-05-04 00:00:00.000000,1052,2047.0,403.0,3,334.98,11.08,Cash
479,2025-05-04 00:00:00.000000,1011,2072.0,402.0,1,756.54,19.39,GiftCard
480,2025-05-04 00:00:00.000000,1004,2033.0,404.0,2,0.0,10.46,CreditCard
481,2025-05-04 00:00:00.000000,1039,2025.0,403.0,1,503.32,12.59,Cash
482,2025-05-04 00:00:00.000000,1097,2072.0,402.0,3,420.3,13.91,DebitCard
483,2025-05-04 00:00:00.000000,1140,2083.0,403.0,2,1843.58,9.09,CreditCard
484,2025-05-04 00:00:00.000000,1195,2062.0,404.0,3,3096.8,12.55,Cash
485,2025-05-04 00:00:00.000000,1043,2093.0,403.0,1,1360.69,11.69,CreditCard
486,2025-05-04 00:00:00.000000,1035,2092.0,404.0,1,0.0,18.02,CreditCard
487,2025-05-04 00:00:00.000000,1138,2082.0,401.0,0,533.2,0.91,Cash
488,2025-05-04 00:00:00.000000,1019,2085.0,401.0,0,484.3,5.62,CreditCard
489,2025-05-04 00:00:00.000000,1105,2017.0,402.0,0,1391.1,19.01,GiftCard
490,2025-05-04 00:00:00.000000,1181,2019.0,401.0,1,4202.68,17.81,Cash
491,2025-05-04 00:00:00.000000,1129,2058.0,403.0,0,1333.5,9.11,GiftCard
492,2025-05-04 00:00:00.000000,1158,2081.0,404.0,3,2984.88,12.4,DebitCard
493,2025-05-04 00:00:00.000000,1004,2000.0,404.0,0,2907.93,5.55,CreditCard
494,2025-05-04 00:00:00.000000,1004,2067.0,403.0,2,465.52,3.76,DebitCard
495,2025-05-04 00:00:00.000000,1004,2064.0,404.0,1,1323.18,9.27,DebitCard
496,2025-05-04 00:00:00.000000,1027,2012.0,402.0,1,1121.74,7.07,CreditCard
497,2025-05-04 00:00:00.000000,1049,2079.0,403.0,2,3802.16,11.67,Cash
498,2025-05-04 00:00:00.000000,1068,2050.0,401.0,2,0.0,1.55,CreditCard
499,2025-05-04 00:00:00.000000,1103,2058.0,402.0,1,600.08,19.49,DebitCard
500,2025-05-04 00:00:00.000000,1076,2087.0,401.0,0,159.32,19.72,DebitCard
501,2025-05-04 00:00:00.000000,1023,2051.0,404.0,3,351.96,13.96,Cash
502,2025-05-04 00:00:00.000000,1141,2060.0,401.0,0,408.38,10.72,CreditCard
503,2025-05-04 00:00:00.000000,1179,2021.0,401.0,3,835.41,6.19,DebitCard
504,2025-05-04 00:00:00.000000,1111,2082.0,403.0,0,0.0,16.28,GiftCard
505,2025-05-04 00:00:00.000000,1135,2005.0,402.0,1,1157.71,13.69,DebitCard
506,2025-05-04 00:00:00.000000,1177,2072.0,404.0,2,1008.72,3.25,DebitCard
507,2025-05-04 00:00:00.000000,1011,2009.0,403.0,0,0.0,18.22,Cash
508,2025-05-04 00:00:00.000000,1045,2040.0,401.0,1,31.09,16.45,GiftCard
509,2025-05-04 00:00:00.000000,1150,2018.0,404.0,0,1084.52,19.0,DebitCard
510,2025-05-04 00:00:00.000000,1076,2020.0,402.0,3,2254.98,14.51,DebitCard
511,2025-05-04 00:00:00.000000,1173,2069.0,403.0,3,232.39,12.27,GiftCard
512,2025-05-04 00:00:00.000000,1193,2094.0,402.0,0,1480.05,8.36,CreditCard
513,2025-05-04 00:00:00.000000,1128,2095.0,403.0,0,0.0,18.65,CreditCard
514,2025-05-04 00:00:00.000000,1025,2055.0,402.0,0,107.88,17.32,DebitCard
515,2025-05-04 00:00:00.000000,1087,2077.0,404.0,2,449.46,0.9,DebitCard
516,2025-05-04 00:00:00.000000,1007,2081.0,403.0,3,746.22,0.53,CreditCard
517,2025-05-04 00:00:00.000000,1125,2029.0,403.0,3,40.53,7.53,Cash
518,2025-05-04 00:00:00.000000,1110,2023.0,404.0,0,1879.08,16.21,GiftCard
519,2025-05-04 00:00:00.000000,1197,2079.0,403.0,1,855.49,19.75,GiftCard
520,2025-05-04 00:00:00.000000,1182,2009.0,401.0,2,53.05,3.01,Cash
521,2025-05-04 00:00:00.000000,1039,2048.0,402.0,3,357.63,11.88,Cash
522,2025-05-04 00:00:00.000000,1081,2046.0,401.0,0,33.43,7.62,Cash
523,2025-05-04 00:00:00.000000,1001,2039.0,404.0,2,2343.46,19.4,Cash
524,2025-05-04 00:00:00.000000,1194,2034.0,401.0,1,245.11,16.84,Cash
525,2025-05-04 00:00:00.000000,1022,2023.0,404.0,3,5637.24,16.77,Cash
526,2025-05-04 00:00:00.000000,1142,2071.0,404.0,0,615.16,9.37,GiftCard
527,2025-05-04 00:00:00.000000,1006,2011.0,403.0,0,1229.22,8.3,Cash
528,2025-05-04 00:00:00.000000,1152,2076.0,403.0,3,2418.21,5.47,CreditCard
529,2025-05-04 00:00:00.000000,1003,2037.0,404.0,3,1440.56,1.13,Cash
530,2025-05-04 00:00:00.000000,1199,2010.0,402.0,1,210.17,17.29,Cash
531,2025-05-04 00:00:00.000000,1175,2048.0,402.0,1,965.6,16.26,GiftCard
532,2025-05-04 00:00:00.000000,1068,2038.0,403.0,3,0.0,19.99,GiftCard
533,2025-05-04 00:00:00.000000,1037,2008.0,402.0,3,266.36,19.93,Cash
534,2025-05-04 00:00:00.000000,1070,2053.0,403.0,3,1830.45,11.11,GiftCard
535,2025-05-04 00:00:00.000000,1005,2009.0,403.0,2,53.05,15.38,DebitCard
536,2025-05-04 00:00:00.000000,1063,2092.0,404.0,1,867.98,18.9,GiftCard
537,2025-05-04 00:00:00.000000,1117,2013.0,402.0,2,2244.86,16.99,GiftCard
538,2025-05-04 00:00:00.000000,1001,2050.0,403.0,3,0.0,4.95,GiftCard
539,2025-05-04 00:00:00.000000,1084,2056.0,403.0,3,1574.16,9.01,GiftCard
540,2025-05-04 00:00:00.000000,1166,2076.0,402.0,2,0.0,2.58,CreditCard
541,2025-05-04 00:00:00.000000,1082,2077.0,402.0,3,0.0,19.08,CreditCard
542,2025-05-04 00:00:00.000000,1080,2022.0,404.0,2,1073.89,12.12,CreditCard
543,2025-05-04 00:00:00.000000,1074,2094.0,404.0,1,444.02,4.57,Cash
544,2025-05-04 00:00:00.000000,1083,2048.0,403.0,3,0.0,13.43,Cash
545,2025-05-04 00:00:00.000000,1093,2014.0,402.0,1,221.67,12.36,DebitCard
546,2025-05-04 00:00:00.000000,1174,2098.0,401.0,3,2723.58,7.16,CreditCard
547,2025-05-04 00:00:00.000000,1181,2026.0,404.0,2,507.74,2.27,Cash
548,2025-05-04 00:00:00.000000,1177,2008.0,404.0,3,332.95,13.43,GiftCard
549,2025-05-04 00:00:00.000000,1035,2081.0,403.0,1,1343.2,10.41,GiftCard
550,2025-05-04 00:00:00.000000,1064,2084.0,402.0,3,845.55,15.45,CreditCard
551,2025-05-04 00:00:00.000000,1096,2009.0,404.0,3,198.93,10.4,DebitCard
552,2025-05-04 00:00:00.000000,1149,2051.0,404.0,0,0.0,17.04,DebitCard
553,2025-05-04 00:00:00.000000,1092,2089.0,401.0,0,827.04,11.04,GiftCard
554,2025-05-04 00:00:00.000000,1196,2031.0,403.0,1,1526.31,11.22,DebitCard
555,2025-05-04 00:00:00.000000,1165,2078.0,401.0,3,142.01,17.53,CreditCard
556,2025-05-04 00:00:00.000000,1192,2042.0,404.0,0,1005.66,8.07,GiftCard
557,2025-05-04 00:00:00.000000,1002,2012.0,403.0,1,560.87,2.68,Cash
558,2025-05-04 00:00:00.000000,1130,2095.0,402.0,3,1963.16,0.58,Cash
559,2025-05-04 00:00:00.000000,1095,2050.0,404.0,1,168.1,15.1,DebitCard
560,2025-05-04 00:00:00.000000,1088,2003.0,404.0,0,385.18,12.41,GiftCard
561,2025-05-04 00:00:00.000000,1075,2053.0,401.0,0,1830.45,14.08,GiftCard
562,2025-05-04 00:00:00.000000,1186,2018.0,403.0,2,1301.42,4.26,Cash
563,2025-05-04 00:00:00.000000,1087,2058.0,402.0,3,2667.0,2.73,GiftCard
564,2025-05-04 00:00:00.000000,1089,2060.0,401.0,3,408.38,0.29,GiftCard
565,2025-05-04 00:00:00.000000,1184,2089.0,404.0,2,1984.9,7.01,GiftCard
566,2025-05-04 00:00:00.000000,1017,2038.0,401.0,0,0.0,11.8,DebitCard
567,2025-05-04 00:00:00.000000,1005,2043.0,401.0,1,786.1,7.84,GiftCard
568,2025-05-04 00:00:00.000000,1189,2031.0,402.0,1,2035.08,8.75,CreditCard
569,2025-05-04 00:00:00.000000,1084,2071.0,404.0,3,0.0,18.08,DebitCard
570,2025-05-04 00:00:00.000000,1059,2051.0,402.0,1,527.94,6.97,GiftCard
571,2025-05-04 00:00:00.000000,1163,2084.0,404.0,3,845.55,10.28,GiftCard
572,2025-05-04 00:00:00.000000,1007,2094.0,402.0,3,493.35,15.67,CreditCard
573,2025-05-04 00:00:00.000000,1151,2054.0,404.0,0,0.0,7.93,DebitCard
574,2025-05-04 00:00:00.000000,1180,2027.0,402.0,2,0.0,12.44,Cash
575,2025-05-04 00:00:00.000000,1192,2090.0,401.0,0,286.56,17.25,Cash
576,2025-05-04 00:00:00.000000,1137,2023.0,403.0,2,1503.26,18.99,DebitCard
577,2025-05-04 00:00:00.000000,1050,2058.0,401.0,2,1066.8,2.94,GiftCard
578,2025-05-04 00:00:00.000000,1171,2062.0,403.0,3,619.36,18.53,GiftCard
579,2025-05-04 00:00:00.000000,1156,2050.0,401.0,2,0.0,9.84,Cash
580,2025-05-04 00:00:00.000000,1090,2058.0,402.0,2,1066.8,5.16,Cash
581,2025-05-04 00:00:00.000000,1157,2075.0,401.0,1,702.58,9.18,Cash
582,2025-05-04 00:00:00.000000,1080,2015.0,402.0,2,1619.93,19.6,CreditCard
583,2025-05-04 00:00:00.000000,1029,2023.0,403.0,1,0.0,9.85,Cash
584,2025-05-04 00:00:00.000000,1130,2049.0,404.0,1,845.86,6.58,CreditCard
585,2025-05-04 00:00:00.000000,1147,2049.0,404.0,1,845.86,12.67,DebitCard
586,2025-05-04 00:00:00.000000,1124,2081.0,402.0,1,2686.39,4.8,GiftCard
587,2025-05-04 00:00:00.000000,1125,2036.0,402.0,1,588.55,1.52,Cash
588,2025-05-04 00:00:00.000000,1080,2057.0,401.0,2,699.17,2.58,GiftCard
589,2025-05-04 00:00:00.000000,1002,2062.0,402.0,1,1114.85,2.56,GiftCard
590,2025-05-04 00:00:00.000000,1098,2071.0,404.0,3,1845.48,3.04,Cash
591,2025-05-04 00:00:00.000000,1175,2062.0,404.0,3,1858.08,2.78,Cash
592,2025-05-04 00:00:00.000000,1125,2021.0,401.0,0,1670.82,12.82,DebitCard
593,2025-05-04 00:00:00.000000,1194,2028.0,403.0,0,637.94,3.64,CreditCard
594,2025-05-04 00:00:00.000000,1070,2028.0,403.0,1,0.0,6.91,CreditCard
595,2025-05-04 00:00:00.000000,1199,2058.0,404.0,0,2667.0,17.94,GiftCard
596,2025-05-04 00:00:00.000000,1146,2014.0,403.0,2,0.0,9.48,Cash
597,2025-05-04 00:00:00.000000,1138,2096.0,401.0,3,2688.72,13.35,DebitCard
598,2025-05-04 00:00:00.000000,1139,2027.0,404.0,0,258.61,3.45,DebitCard
599,2025-05-04 00:00:00.000000,1188,2083.0,402.0,2,1229.06,3.85,DebitCard
600,2025-05-04 00:00:00.000000,1008,2057.0,403.0,2,699.17,0.82,DebitCard
601,2025-05-04 00:00:00.000000,1022,2056.0,401.0,1,2361.24,3.38,DebitCard
602,2025-05-04 00:00:00.000000,1053,2094.0,403.0,3,493.35,5.57,CreditCard
603,2025-05-04 00:00:00.000000,1042,2078.0,402.0,1,127.81,3.54,CreditCard
604,2025-05-04 00:00:00.000000,1052,2007.0,403.0,2,2333.56,1.77,CreditCard
605,2025-05-04 00:00:00.000000,1152,2068.0,402.0,2,656.19,2.41,Cash
606,2025-05-04 00:00:00.000000,1180,2037.0,403.0,2,288.11,9.22,GiftCard
607,2025-05-04 00:00:00.000000,1131,2086.0,401.0,1,2414.07,4.13,DebitCard
608,2025-05-04 00:00:00.000000,1192,2052.0,401.0,2,0.0,7.29,Cash
