TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,SalePaymentType
371,5/4/2025,1157,2094.0,403.0,2.0,1578.72,2.02,cash
372,5/4/2025,1129,2065.0,404.0,2.0,752.54,0.36,debitcard
373,5/4/2025,1121,2002.0,403.0,2.0,2771.2,1.89,giftcard
374,5/4/2025,1172,2014.0,404.0,2.0,197.04,13.66,cash
375,5/4/2025,1185,2088.0,401.0,3.0,2128.05,1.42,giftcard
376,5/4/2025,1067,2083.0,402.0,0.0,0,6.38,cash
377,5/4/2025,1149,2061.0,402.0,3.0,1199.52,16.9,giftcard
378,5/4/2025,1037,2087.0,402.0,0.0,318.64,0.47,debitcard
379,5/4/2025,1146,2089.0,401.0,1.0,744.34,16.29,debitcard
380,5/4/2025,1004,2056.0,403.0,3.0,2098.88,5.64,creditcard
381,5/4/2025,1038,2052.0,402.0,3.0,2193.78,2.36,giftcard
382,5/4/2025,1128,2099.0,404.0,0.0,3877.92,13.93,creditcard
383,5/4/2025,1180,2017.0,402.0,2.0,741.92,12.58,giftcard
384,5/4/2025,1169,2061.0,404.0,2.0,319.87,17.55,cash
385,5/4/2025,1044,2058.0,403.0,2.0,1066.8,14.7,cash
386,5/4/2025,1173,2098.0,403.0,3.0,3631.44,16.07,creditcard
387,5/4/2025,1049,2031.0,403.0,2.0,1356.72,5.64,giftcard
388,5/4/2025,1057,2038.0,403.0,1.0,2501.58,3.55,creditcard
389,5/4/2025,1176,2090.0,404.0,2.0,343.87,15.01,debitcard
390,5/4/2025,1122,2044.0,403.0,2.0,166.06,16.14,creditcard
391,5/4/2025,1031,2073.0,404.0,3.0,1498.29,19.81,creditcard
392,5/4/2025,1088,2098.0,402.0,2.0,726.29,8.25,cash
393,5/4/2025,1010,2036.0,401.0,2.0,348.77,7.44,creditcard
394,5/4/2025,1113,2083.0,403.0,3.0,3072.64,15.53,giftcard
395,5/4/2025,1054,2025.0,403.0,2.0,671.09,6.82,cash
396,5/4/2025,1035,2013.0,402.0,1.0,1683.65,18.62,creditcard
397,5/4/2025,1012,2085.0,402.0,1.0,217.94,17.17,debitcard
398,5/4/2025,1013,2012.0,404.0,2.0,1994.21,8.58,creditcard
399,5/4/2025,1183,2060.0,401.0,1.0,367.54,15.02,creditcard
400,5/4/2025,1001,2070.0,402.0,3.0,102.54,15.09,creditcard
401,5/4/2025,1167,2060.0,404.0,1.0,735.08,2.06,cash
402,5/4/2025,1193,2036.0,403.0,2.0,348.77,18.05,giftcard
403,5/4/2025,1165,2007.0,401.0,1.0,0,10.11,debitcard
404,5/4/2025,1136,2094.0,401.0,1.0,1776.06,16.53,creditcard
405,5/4/2025,1106,2022.0,401.0,3.0,671.18,6.4,giftcard
406,5/4/2025,1126,2023.0,403.0,0.0,0,17.91,giftcard
407,5/4/2025,1002,2038.0,401.0,2.0,1482.42,7.78,cash
408,5/4/2025,1072,2058.0,404.0,1.0,1200.15,0.22,debitcard
409,5/4/2025,1129,2059.0,403.0,1.0,1382.54,18.11,cash
410,5/4/2025,1028,2042.0,402.0,3.0,502.83,1.83,giftcard
411,5/4/2025,1165,2032.0,402.0,0.0,0,6.39,giftcard
412,5/4/2025,1188,2043.0,403.0,1.0,1572.21,19,giftcard
413,5/4/2025,1044,2078.0,404.0,3.0,426.03,19.01,cash
414,5/4/2025,1131,2041.0,401.0,3.0,3216.84,11.47,debitcard
415,5/4/2025,1171,2012.0,402.0,1.0,1121.74,12.64,creditcard
416,5/4/2025,1122,2041.0,402.0,0.0,1608.42,8.97,cash
417,5/4/2025,1066,2049.0,402.0,3.0,0,5.86,giftcard
418,5/4/2025,1192,2034.0,403.0,2.0,326.81,6.57,cash
419,5/4/2025,1149,2092.0,401.0,2.0,1157.3,13.45,giftcard
420,5/4/2025,1167,2046.0,402.0,0.0,133.72,15.05,creditcard
421,5/4/2025,1170,2015.0,404.0,2.0,0,15.83,creditcard
422,5/4/2025,1040,2051.0,403.0,0.0,469.28,15.79,debitcard
423,5/4/2025,1163,2037.0,403.0,1.0,0,1.82,giftcard
424,5/4/2025,1056,2017.0,404.0,1.0,834.66,9.89,debitcard
425,5/4/2025,1116,2095.0,403.0,3.0,490.79,1.15,debitcard
426,5/4/2025,1179,2070.0,404.0,1.0,61.52,10.99,creditcard
427,5/4/2025,1195,2031.0,401.0,3.0,1695.9,8.83,cash
428,5/4/2025,1135,2090.0,403.0,0.0,0,17.75,cash
429,5/4/2025,1144,2014.0,401.0,1.0,443.34,7.02,debitcard
430,5/4/2025,1146,2068.0,402.0,1.0,2952.86,2.34,creditcard
431,5/4/2025,1083,2066.0,404.0,0.0,516.06,2.86,giftcard
432,5/4/2025,1174,2026.0,404.0,0.0,423.12,15.23,cash
433,5/4/2025,1130,2057.0,401.0,3.0,1747.92,12.36,debitcard
434,5/4/2025,1033,2065.0,404.0,3.0,0,2.02,cash
435,5/4/2025,1144,2007.0,404.0,2.0,933.42,1.68,cash
436,5/4/2025,1185,2002.0,404.0,2.0,692.8,14.02,giftcard
437,5/4/2025,1000,2095.0,402.0,0.0,0,1.46,creditcard
438,5/4/2025,1011,2054.0,403.0,0.0,900.51,16.44,giftcard
439,5/4/2025,1138,2007.0,401.0,3.0,2333.56,14.12,creditcard
440,5/4/2025,1008,2036.0,404.0,1.0,196.18,1.63,cash
441,5/4/2025,1196,2017.0,404.0,2.0,741.92,1.7,debitcard
442,5/4/2025,1097,2057.0,404.0,3.0,436.98,19.73,giftcard
443,5/4/2025,1020,2087.0,402.0,2.0,637.28,7.49,creditcard
444,5/4/2025,1030,2022.0,404.0,1.0,604.06,7.41,cash
445,5/4/2025,1186,2028.0,401.0,0.0,2551.76,16.26,creditcard
446,5/4/2025,1076,2059.0,404.0,3.0,1536.15,18.94,creditcard
447,5/4/2025,1058,2031.0,404.0,2.0,0,19.72,creditcard
448,5/4/2025,1039,2035.0,402.0,0.0,899.99,15.07,cash
449,5/4/2025,1008,2084.0,404.0,0.0,845.55,7.53,debitcard
450,5/4/2025,1061,2026.0,401.0,0.0,423.12,1.67,debitcard
451,5/4/2025,1152,2004.0,404.0,0.0,2781.75,15.54,debitcard
452,5/4/2025,1062,2094.0,401.0,3.0,1973.4,11.17,creditcard
453,5/4/2025,1112,2029.0,402.0,0.0,13.51,8.48,cash
454,5/4/2025,1035,2064.0,403.0,1.0,0,18.13,creditcard
455,5/4/2025,1187,2073.0,403.0,2.0,399.54,2.22,debitcard
456,5/4/2025,1060,2038.0,402.0,1.0,3335.44,9.85,debitcard
457,5/4/2025,1105,2038.0,403.0,0.0,1853.02,0.23,cash
458,5/4/2025,1142,2075.0,402.0,3.0,3903.2,9.37,creditcard
459,5/4/2025,1142,2063.0,401.0,2.0,1325.9,1.13,giftcard
460,5/4/2025,1164,2085.0,404.0,2.0,387.44,2.38,giftcard
461,5/4/2025,1178,2053.0,404.0,1.0,1647.4,2.35,debitcard
462,5/4/2025,1076,2048.0,402.0,3.0,1072.89,12.98,cash
463,5/4/2025,1061,2028.0,403.0,1.0,1148.29,14.92,creditcard
464,5/4/2025,1118,2007.0,404.0,3.0,1750.17,11.67,creditcard
465,5/4/2025,1142,2067.0,402.0,3.0,1163.8,19.24,debitcard
466,5/4/2025,1062,2032.0,402.0,2.0,756.48,7.5,debitcard
467,5/4/2025,1165,2010.0,404.0,2.0,124.54,5.71,creditcard
468,5/4/2025,1023,2068.0,402.0,0.0,2460.72,17.37,creditcard
469,5/4/2025,1068,2048.0,401.0,0.0,715.26,4.47,debitcard
470,5/4/2025,1048,2097.0,402.0,3.0,0,19.26,creditcard
471,5/4/2025,1053,2042.0,403.0,0.0,167.61,0.24,giftcard
472,5/4/2025,1054,2024.0,401.0,3.0,372.81,19.4,debitcard
473,5/4/2025,1062,2089.0,402.0,3.0,1240.56,0.86,creditcard
474,5/4/2025,1061,2070.0,403.0,2.0,27.34,17.82,debitcard
475,5/4/2025,1097,2059.0,403.0,2.0,0,10.55,cash
476,5/4/2025,1066,2046.0,404.0,3.0,200.58,19.86,debitcard
477,5/4/2025,1025,2092.0,404.0,2.0,771.54,1.48,debitcard
478,5/4/2025,1052,2047.0,403.0,3.0,334.98,11.08,cash
479,5/4/2025,1011,2072.0,402.0,1.0,756.54,19.39,giftcard
480,5/4/2025,1004,2033.0,404.0,2.0,0,10.46,creditcard
481,5/4/2025,1039,2025.0,403.0,1.0,503.32,12.59,cash
482,5/4/2025,1097,2072.0,402.0,3.0,420.3,13.91,debitcard
483,5/4/2025,1140,2083.0,403.0,2.0,1843.58,9.09,creditcard
484,5/4/2025,1195,2062.0,404.0,3.0,3096.8,12.55,cash
485,5/4/2025,1043,2093.0,403.0,1.0,1360.69,11.69,creditcard
486,5/4/2025,1035,2092.0,404.0,1.0,0,18.02,creditcard
487,5/4/2025,1138,2082.0,401.0,0.0,533.2,0.91,cash
488,5/4/2025,1019,2085.0,401.0,0.0,484.3,5.62,creditcard
489,5/4/2025,1105,2017.0,402.0,0.0,1391.1,19.01,giftcard
490,5/4/2025,1181,2019.0,401.0,1.0,4202.68,17.81,cash
491,5/4/2025,1129,2058.0,403.0,0.0,1333.5,9.11,giftcard
492,5/4/2025,1158,2081.0,404.0,3.0,2984.88,12.4,debitcard
493,5/4/2025,1004,2000.0,404.0,0.0,2907.93,5.55,creditcard
494,5/4/2025,1004,2067.0,403.0,2.0,465.52,3.76,debitcard
495,5/4/2025,1004,2064.0,404.0,1.0,1323.18,9.27,debitcard
496,5/4/2025,1027,2012.0,402.0,1.0,1121.74,7.07,creditcard
497,5/4/2025,1049,2079.0,403.0,2.0,3802.16,11.67,cash
498,5/4/2025,1068,2050.0,401.0,2.0,0,1.55,creditcard
499,5/4/2025,1103,2058.0,402.0,1.0,600.08,19.49,debitcard
500,5/4/2025,1076,2087.0,401.0,0.0,159.32,19.72,debitcard
501,5/4/2025,1023,2051.0,404.0,3.0,351.96,13.96,cash
502,5/4/2025,1141,2060.0,401.0,0.0,408.38,10.72,creditcard
503,5/4/2025,1179,2021.0,401.0,3.0,835.41,6.19,debitcard
504,5/4/2025,1111,2082.0,403.0,0.0,0,16.28,giftcard
505,5/4/2025,1135,2005.0,402.0,1.0,1157.71,13.69,debitcard
506,5/4/2025,1177,2072.0,404.0,2.0,1008.72,3.25,debitcard
507,5/4/2025,1011,2009.0,403.0,0.0,0,18.22,cash
508,5/4/2025,1045,2040.0,401.0,1.0,31.09,16.45,giftcard
509,5/4/2025,1150,2018.0,404.0,0.0,1084.52,19,debitcard
510,5/4/2025,1076,2020.0,402.0,3.0,2254.98,14.51,debitcard
511,5/4/2025,1173,2069.0,403.0,3.0,232.39,12.27,giftcard
512,5/4/2025,1193,2094.0,402.0,0.0,1480.05,8.36,creditcard
513,5/4/2025,1128,2095.0,403.0,0.0,0,18.65,creditcard
514,5/4/2025,1025,2055.0,402.0,0.0,107.88,17.32,debitcard
515,5/4/2025,1087,2077.0,404.0,2.0,449.46,0.9,debitcard
516,5/4/2025,1007,2081.0,403.0,3.0,746.22,0.53,creditcard
517,5/4/2025,1125,2029.0,403.0,3.0,40.53,7.53,cash
518,5/4/2025,1110,2023.0,404.0,0.0,1879.08,16.21,giftcard
519,5/4/2025,1197,2079.0,403.0,1.0,855.49,19.75,giftcard
520,5/4/2025,1182,2009.0,401.0,2.0,53.05,3.01,cash
521,5/4/2025,1039,2048.0,402.0,3.0,357.63,11.88,cash
522,5/4/2025,1081,2046.0,401.0,0.0,33.43,7.62,cash
523,5/4/2025,1001,2039.0,404.0,2.0,2343.46,19.4,cash
524,5/4/2025,1194,2034.0,401.0,1.0,245.11,16.84,cash
525,5/4/2025,1022,2023.0,404.0,3.0,5637.24,16.77,cash
526,5/4/2025,1142,2071.0,404.0,0.0,615.16,9.37,giftcard
527,5/4/2025,1006,2011.0,403.0,0.0,1229.22,8.3,cash
528,5/4/2025,1152,2076.0,403.0,3.0,2418.21,5.47,creditcard
529,5/4/2025,1003,2037.0,404.0,3.0,1440.56,1.13,cash
530,5/4/2025,1199,2010.0,402.0,1.0,210.17,17.29,cash
531,5/4/2025,1175,2048.0,402.0,1.0,965.6,16.26,giftcard
532,5/4/2025,1068,2038.0,403.0,3.0,0,19.99,giftcard
533,5/4/2025,1037,2008.0,402.0,3.0,266.36,19.93,cash
534,5/4/2025,1070,2053.0,403.0,3.0,1830.45,11.11,giftcard
535,5/4/2025,1005,2009.0,403.0,2.0,53.05,15.38,debitcard
536,5/4/2025,1063,2092.0,404.0,1.0,867.98,18.9,giftcard
537,5/4/2025,1117,2013.0,402.0,2.0,2244.86,16.99,giftcard
538,5/4/2025,1001,2050.0,403.0,3.0,0,4.95,giftcard
539,5/4/2025,1084,2056.0,403.0,3.0,1574.16,9.01,giftcard
540,5/4/2025,1166,2076.0,402.0,2.0,0,2.58,creditcard
541,5/4/2025,1082,2077.0,402.0,3.0,0,19.08,creditcard
542,5/4/2025,1080,2022.0,404.0,2.0,1073.89,12.12,creditcard
543,5/4/2025,1074,2094.0,404.0,1.0,444.02,4.57,cash
544,5/4/2025,1083,2048.0,403.0,3.0,0,13.43,cash
545,5/4/2025,1093,2014.0,402.0,1.0,221.67,12.36,debitcard
546,5/4/2025,1174,2098.0,401.0,3.0,2723.58,7.16,creditcard
547,5/4/2025,1181,2026.0,404.0,2.0,507.74,2.27,cash
548,5/4/2025,1177,2008.0,404.0,3.0,332.95,13.43,giftcard
549,5/4/2025,1035,2081.0,403.0,1.0,1343.2,10.41,giftcard
550,5/4/2025,1064,2084.0,402.0,3.0,845.55,15.45,creditcard
551,5/4/2025,1096,2009.0,404.0,3.0,198.93,10.4,debitcard
552,5/4/2025,1149,2051.0,404.0,0.0,0,17.04,debitcard
553,5/4/2025,1092,2089.0,401.0,0.0,827.04,11.04,giftcard
554,5/4/2025,1196,2031.0,403.0,1.0,1526.31,11.22,debitcard
555,5/4/2025,1165,2078.0,401.0,3.0,142.01,17.53,creditcard
556,5/4/2025,1192,2042.0,404.0,0.0,1005.66,8.07,giftcard
557,5/4/2025,1002,2012.0,403.0,1.0,560.87,2.68,cash
558,5/4/2025,1130,2095.0,402.0,3.0,1963.16,0.58,cash
559,5/4/2025,1095,2050.0,404.0,1.0,168.1,15.1,debitcard
560,5/4/2025,1088,2003.0,404.0,0.0,385.18,12.41,giftcard
561,5/4/2025,1075,2053.0,401.0,0.0,1830.45,14.08,giftcard
562,5/4/2025,1186,2018.0,403.0,2.0,1301.42,4.26,cash
563,5/4/2025,1087,2058.0,402.0,3.0,2667,2.73,giftcard
564,5/4/2025,1089,2060.0,401.0,3.0,408.38,0.29,giftcard
565,5/4/2025,1184,2089.0,404.0,2.0,1984.9,7.01,giftcard
566,5/4/2025,1017,2038.0,401.0,0.0,0,11.8,debitcard
567,5/4/2025,1005,2043.0,401.0,1.0,786.1,7.84,giftcard
568,5/4/2025,1189,2031.0,402.0,1.0,2035.08,8.75,creditcard
569,5/4/2025,1084,2071.0,404.0,3.0,0,18.08,debitcard
570,5/4/2025,1059,2051.0,402.0,1.0,527.94,6.97,giftcard
571,5/4/2025,1163,2084.0,404.0,3.0,845.55,10.28,giftcard
572,5/4/2025,1007,2094.0,402.0,3.0,493.35,15.67,creditcard
573,5/4/2025,1151,2054.0,404.0,0.0,0,7.93,debitcard
574,5/4/2025,1180,2027.0,402.0,2.0,0,12.44,cash
575,5/4/2025,1192,2090.0,401.0,0.0,286.56,17.25,cash
576,5/4/2025,1137,2023.0,403.0,2.0,1503.26,18.99,debitcard
577,5/4/2025,1050,2058.0,401.0,2.0,1066.8,2.94,giftcard
578,5/4/2025,1171,2062.0,403.0,3.0,619.36,18.53,giftcard
579,5/4/2025,1156,2050.0,401.0,2.0,0,9.84,cash
580,5/4/2025,1090,2058.0,402.0,2.0,1066.8,5.16,cash
581,5/4/2025,1157,2075.0,401.0,1.0,702.58,9.18,cash
582,5/4/2025,1080,2015.0,402.0,2.0,1619.93,19.6,creditcard
583,5/4/2025,1029,2023.0,403.0,1.0,0,9.85,cash
584,5/4/2025,1130,2049.0,404.0,1.0,845.86,6.58,creditcard
585,5/4/2025,1147,2049.0,404.0,1.0,845.86,12.67,debitcard
586,5/4/2025,1124,2081.0,402.0,1.0,2686.39,4.8,giftcard
587,5/4/2025,1125,2036.0,402.0,1.0,588.55,1.52,cash
588,5/4/2025,1080,2057.0,401.0,2.0,699.17,2.58,giftcard
589,5/4/2025,1002,2062.0,402.0,1.0,1114.85,2.56,giftcard
590,5/4/2025,1098,2071.0,404.0,3.0,1845.48,3.04,cash
591,5/4/2025,1175,2062.0,404.0,3.0,1858.08,2.78,cash
592,5/4/2025,1125,2021.0,401.0,0.0,1670.82,12.82,debitcard
593,5/4/2025,1194,2028.0,403.0,0.0,637.94,3.64,creditcard
594,5/4/2025,1070,2028.0,403.0,1.0,0,6.91,creditcard
595,5/4/2025,1199,2058.0,404.0,0.0,2667,17.94,giftcard
596,5/4/2025,1146,2014.0,403.0,2.0,0,9.48,cash
597,5/4/2025,1138,2096.0,401.0,3.0,2688.72,13.35,debitcard
598,5/4/2025,1139,2027.0,404.0,0.0,258.61,3.45,debitcard
599,5/4/2025,1188,2083.0,402.0,2.0,1229.06,3.85,debitcard
600,5/4/2025,1008,2057.0,403.0,2.0,699.17,0.82,debitcard
601,5/4/2025,1022,2056.0,401.0,1.0,2361.24,3.38,debitcard
602,5/4/2025,1053,2094.0,403.0,3.0,493.35,5.57,creditcard
603,5/4/2025,1042,2078.0,402.0,1.0,127.81,3.54,creditcard
604,5/4/2025,1052,2007.0,403.0,2.0,2333.56,1.77,creditcard
605,5/4/2025,1152,2068.0,402.0,2.0,656.19,2.41,cash
606,5/4/2025,1180,2037.0,403.0,2.0,288.11,9.22,giftcard
607,5/4/2025,1131,2086.0,401.0,1.0,2414.07,4.13,debitcard
608,5/4/2025,1192,2052.0,401.0,2.0,0,7.29,cash
609,5/4/2025,1167,2016.0,402.0,1.0,290.72,10.07,debitcard
610,5/4/2025,1037,2091.0,403.0,1.0,0,13.81,creditcard
611,5/4/2025,1194,2086.0,404.0,3.0,0,0.79,cash
612,5/4/2025,1036,2073.0,403.0,3.0,1997.72,15.99,creditcard
613,5/4/2025,1096,2057.0,401.0,0.0,1310.94,12.56,debitcard
614,5/4/2025,1103,2065.0,403.0,2.0,376.27,1.64,debitcard
615,5/4/2025,1116,2062.0,403.0,0.0,1238.72,17.47,giftcard
616,5/4/2025,1198,2093.0,401.0,3.0,0,18.42,debitcard
617,5/4/2025,1162,2085.0,403.0,0.0,0,1.22,creditcard
618,5/4/2025,1136,2050.0,402.0,3.0,933.9,5.54,debitcard
619,5/4/2025,1054,2063.0,403.0,2.0,441.97,16.12,giftcard
620,5/4/2025,1072,2043.0,402.0,3.0,4367.25,14.97,giftcard
621,5/4/2025,1087,2087.0,401.0,0.0,637.28,3.69,creditcard
622,5/4/2025,1025,2080.0,404.0,0.0,3329.04,4.19,cash
623,5/4/2025,1031,2020.0,404.0,3.0,1127.49,7.41,debitcard
624,5/4/2025,1000,2054.0,402.0,1.0,1620.92,9.69,giftcard
625,5/4/2025,1166,2038.0,402.0,2.0,2223.62,12.37,debitcard
626,5/4/2025,1023,2083.0,403.0,2.0,1229.06,7.38,debitcard
627,5/4/2025,1021,2047.0,402.0,0.0,1674.9,9.25,cash
628,5/4/2025,1101,2080.0,403.0,1.0,3745.17,14.95,giftcard
629,5/4/2025,1109,2083.0,401.0,0.0,768.16,0.73,debitcard
630,5/4/2025,1000,2027.0,404.0,0.0,517.22,5.05,giftcard
631,5/4/2025,1033,2075.0,402.0,3.0,780.64,14.27,creditcard
632,5/4/2025,1002,2001.0,403.0,0.0,824.7,17.9,creditcard
633,5/4/2025,1108,2088.0,402.0,3.0,3546.75,10.23,debitcard
634,5/4/2025,1018,2029.0,404.0,0.0,27.02,10.64,giftcard
635,5/4/2025,1187,2013.0,401.0,2.0,2993.15,2.14,debitcard
636,5/4/2025,1094,2038.0,402.0,3.0,926.51,8.95,giftcard
637,5/4/2025,1198,2096.0,402.0,1.0,1814.89,10.65,giftcard
638,5/4/2025,1017,2067.0,401.0,1.0,523.71,4.85,cash
639,5/4/2025,1112,2044.0,402.0,1.0,560.47,5.38,cash
640,5/4/2025,1105,2078.0,404.0,1.0,383.43,7.55,cash
641,5/4/2025,1022,2012.0,402.0,0.0,623.19,0.4,debitcard
642,5/4/2025,1150,2093.0,404.0,2.0,1814.26,6.44,cash
643,5/4/2025,1109,2040.0,402.0,1.0,31.09,4.23,cash
644,5/4/2025,1070,2082.0,401.0,1.0,719.82,6.55,creditcard
645,5/4/2025,1141,2076.0,403.0,0.0,3224.28,2.4,giftcard
646,5/4/2025,1168,2038.0,402.0,1.0,1667.72,17.81,giftcard
647,5/4/2025,1191,2050.0,403.0,0.0,560.34,11.87,cash
648,5/4/2025,1005,2030.0,404.0,3.0,679.88,13.58,giftcard
649,5/4/2025,1028,2030.0,404.0,0.0,509.91,15.78,creditcard
650,5/4/2025,1135,2001.0,403.0,2.0,989.64,9.97,creditcard
651,5/4/2025,1033,2049.0,404.0,2.0,751.87,1.74,cash
652,5/4/2025,1139,2087.0,402.0,3.0,0,10.74,creditcard
653,5/4/2025,1197,2009.0,401.0,0.0,265.24,11.74,giftcard
654,5/4/2025,1003,2033.0,402.0,0.0,836.25,14.91,debitcard
655,5/4/2025,1015,2050.0,403.0,3.0,560.34,8.63,giftcard
656,5/4/2025,1108,2089.0,404.0,0.0,413.52,2.55,debitcard
657,5/4/2025,1163,2068.0,402.0,2.0,3280.96,5.68,cash
658,5/4/2025,1021,2039.0,401.0,1.0,878.8,7.26,debitcard
659,5/4/2025,1039,2068.0,403.0,3.0,2460.72,12.92,creditcard
660,5/4/2025,1150,2081.0,401.0,2.0,1193.95,11.42,giftcard
661,5/4/2025,1178,2055.0,402.0,0.0,53.94,7.12,debitcard
662,5/4/2025,1062,2011.0,404.0,0.0,0,19.73,giftcard
663,5/4/2025,1116,2078.0,401.0,2.0,0,12.12,cash
664,5/4/2025,1170,2094.0,402.0,0.0,986.7,4.74,cash
665,5/4/2025,1003,2090.0,402.0,0.0,143.28,2.04,creditcard
666,5/4/2025,1041,2063.0,403.0,2.0,1325.9,3.06,cash
667,5/4/2025,1042,2047.0,402.0,2.0,803.95,4.92,debitcard
668,5/4/2025,1187,2015.0,401.0,2.0,0,3.21,cash
669,5/4/2025,1109,2034.0,401.0,2.0,326.81,3.73,creditcard
670,5/4/2025,1182,2073.0,401.0,3.0,499.43,5.7,giftcard
671,5/4/2025,1116,2065.0,403.0,0.0,470.34,3.47,giftcard
672,5/4/2025,1127,2072.0,402.0,2.0,1008.72,17.94,cash
673,5/4/2025,1040,2032.0,401.0,0.0,0,1.6,debitcard
674,5/4/2025,1058,2094.0,401.0,0.0,493.35,10.49,creditcard
675,5/4/2025,1003,2031.0,401.0,3.0,1695.9,8.21,debitcard
676,5/4/2025,1093,2049.0,402.0,1.0,1691.71,19.65,creditcard
677,5/4/2025,1009,2070.0,404.0,1.0,30.76,2.24,cash
678,5/4/2025,1082,2031.0,404.0,2.0,452.24,7.96,creditcard
679,5/4/2025,1069,2009.0,403.0,0.0,0,19.39,creditcard
680,5/4/2025,1128,2086.0,401.0,1.0,804.69,17.31,cash
681,5/4/2025,1057,2066.0,401.0,3.0,1548.18,16.34,debitcard
682,5/4/2025,1017,2059.0,403.0,2.0,409.64,5.16,cash
683,5/4/2025,1083,2011.0,404.0,0.0,1638.96,3.42,creditcard
684,5/4/2025,1094,2025.0,403.0,2.0,223.7,13.37,cash
685,5/4/2025,1189,2079.0,402.0,3.0,3802.16,18.59,creditcard
686,5/4/2025,1094,2075.0,404.0,1.0,702.58,11.14,cash
687,5/4/2025,1187,2069.0,402.0,1.0,627.45,11.43,giftcard
688,5/4/2025,1001,2052.0,401.0,1.0,0,5.6,giftcard
689,5/4/2025,1138,2044.0,401.0,2.0,166.06,15.39,cash
690,5/4/2025,1000,2097.0,404.0,2.0,1347.36,3.74,debitcard
691,5/4/2025,1026,2026.0,402.0,3.0,211.56,6.47,creditcard
692,5/4/2025,1125,2007.0,402.0,2.0,933.42,8.51,giftcard
693,5/4/2025,1023,2005.0,402.0,3.0,1286.34,10.15,debitcard
694,5/4/2025,1179,2047.0,404.0,0.0,669.96,4.85,creditcard
695,5/4/2025,1148,2012.0,402.0,3.0,3115.95,2.3,giftcard
696,5/4/2025,1019,2075.0,401.0,3.0,2341.92,12.21,giftcard
697,5/4/2025,1169,2016.0,402.0,2.0,775.25,5.77,cash
698,5/4/2025,1066,2040.0,404.0,2.0,55.26,11.62,creditcard
699,5/4/2025,1081,2057.0,403.0,1.0,393.28,3.09,debitcard
700,5/4/2025,1019,2025.0,402.0,0.0,559.24,9.62,debitcard
701,5/4/2025,1039,2013.0,402.0,3.0,4676.8,10.65,debitcard
702,5/4/2025,1119,2040.0,404.0,0.0,69.08,1.04,creditcard
703,5/4/2025,1137,2045.0,402.0,3.0,0,6.73,debitcard
704,5/4/2025,1078,2059.0,403.0,0.0,1536.15,2.69,debitcard
705,5/4/2025,1023,2020.0,403.0,0.0,0,1.27,debitcard
706,5/4/2025,1055,2041.0,402.0,0.0,4021.05,19.8,cash
707,5/4/2025,1182,2031.0,403.0,3.0,1695.9,6.45,cash
708,5/4/2025,1131,2006.0,403.0,2.0,475.2,16.2,creditcard
709,5/4/2025,1044,2003.0,404.0,3.0,1155.54,5.09,creditcard
710,5/4/2025,1142,2095.0,402.0,0.0,2453.95,13.63,debitcard
711,5/4/2025,1118,2013.0,402.0,0.0,1870.72,15.2,cash
712,5/4/2025,1003,2007.0,402.0,1.0,1050.1,11.91,giftcard
713,5/4/2025,1050,2051.0,403.0,0.0,117.32,9.43,giftcard
714,5/4/2025,1149,2075.0,403.0,0.0,780.64,8.24,debitcard
715,5/4/2025,1005,2008.0,402.0,3.0,466.13,6.98,debitcard
716,5/4/2025,1032,2011.0,403.0,0.0,409.74,18.59,cash
717,5/4/2025,1010,2059.0,401.0,1.0,921.69,16.61,cash
718,5/4/2025,1146,2055.0,404.0,3.0,0,19.3,cash
719,5/4/2025,1007,2048.0,404.0,1.0,1287.47,2.49,creditcard
720,5/4/2025,1090,2027.0,402.0,2.0,413.78,14.62,creditcard
721,5/4/2025,1071,2057.0,402.0,0.0,1310.94,18.77,debitcard
722,5/4/2025,1157,2079.0,402.0,2.0,2281.3,3.62,creditcard
723,5/4/2025,1127,2052.0,404.0,0.0,2193.78,1.33,cash
724,5/4/2025,1022,2035.0,404.0,1.0,1619.98,14.82,cash
725,5/4/2025,1107,2025.0,402.0,0.0,279.62,11.49,creditcard
726,5/4/2025,1097,2091.0,403.0,3.0,2717.37,16.84,giftcard
727,5/4/2025,1139,2062.0,403.0,2.0,1486.46,2.8,debitcard
728,5/4/2025,1099,2034.0,402.0,0.0,408.51,15.91,giftcard
729,5/4/2025,1081,2076.0,402.0,0.0,2418.21,4.03,debitcard
730,5/4/2025,1199,2035.0,401.0,3.0,2699.97,3.27,giftcard
731,5/4/2025,1135,2045.0,402.0,1.0,842.78,3.29,creditcard
732,5/4/2025,1025,2031.0,402.0,2.0,904.48,16.29,debitcard
733,5/4/2025,1136,2094.0,401.0,1.0,0,13.3,debitcard
734,5/4/2025,1147,2049.0,403.0,1.0,3383.42,10.46,debitcard
735,5/4/2025,1045,2030.0,403.0,2.0,407.93,7.18,cash
736,5/4/2025,1151,2003.0,403.0,1.0,693.32,17.54,cash
737,5/4/2025,1144,2024.0,404.0,2.0,298.25,7.85,giftcard
738,5/4/2025,1044,2062.0,401.0,0.0,1238.72,16.33,creditcard
739,5/4/2025,1014,2029.0,402.0,0.0,13.51,8.78,cash
740,5/4/2025,1134,2061.0,401.0,2.0,639.74,7.54,debitcard
741,5/4/2025,1157,2025.0,402.0,2.0,671.09,9.25,cash
